Index,Country,City,Hotel,Address,Popularity,Latitude,Longitude
423,CA,Toronto,Park Plaza Hotel & Conf Ctr Toronto,"360 Oakville Place Dr, Toronto, Ontario, Canada",5,43.46439,-79.68429
424,CA,Toronto,Auberge Cap Martin,"93, Route 132 Ouest, La Pocatiere, Bas-Saint-Laurent, Quebec, Canada",62,47.47738,-69.96355
425,CA,Toronto,Vaughan Inn,"6700 Highway 7, Woodbridge, Vaughan, Ontario, Canada",41,43.76871,-79.64503
426,CA,Toronto,Viamede Resort,"595 Mt Julian Viamede Rd, North Kawartha, Ontario, Canada",445,44.5675,-78.13657
427,CA,Toronto,"Holiday Inn Sudbury, an IHG Hotel","1696 Regent Street, Sudbury, Northeastern Ontario, Ontario, Canada",286,46.456,-81.00514
428,CA,Toronto,Waverley Hotel,"484 Spadina Ave, Toronto, Ontario, Canada",9,43.6583,-79.40075
429,CA,Toronto,Shuter House,"118 Shuter St, Toronto, Ontario, Canada",33,43.6559,-79.37222
430,CA,Toronto,Quality Suites Drummondville,"2125 Rue Canadien, Drummondville, Quebec, Canada",430,45.88505,-72.5393
431,CA,Toronto,Fairfield Inn & Suites Sault Ste. Marie,"633 Great Northern Rd, Sault Ste. Marie, Northeastern Ontario, Ontario, Canada",415,46.54473,-84.32006
432,CA,Toronto,Beacon Shore Bed & Breakfast,"128 Midland Point Rd, Midland, Ontario, Canada",287,44.78702,-79.86847
433,CA,Toronto,"Holiday Inn Express Deer Lake, an IHG Hotel","38 Bennett's Ave, Deer Lake, Newfoundland, Newfoundland and Labrador, Canada",513,49.18345,-57.4338
434,CA,Toronto,Best Northern Motel and Restaurant,"150 Hwy 17 south, Wawa, Northeastern Ontario, Ontario, Canada",214,47.9291,-84.80906
435,CA,Toronto,The Edward Bed & Breakfast,"662 County Road 7, North Marysburgh, Prince Edward County, Ontario, Canada",23,44.04216,-77.73697
436,CA,Toronto,Rideau Rendezvous,"4200 Mangan Blvd, Kingston, Ontario, Canada",21,44.4186,-76.30858
437,CA,Toronto,Parkside Student Residence,"111 Carlton St, Toronto, Ontario, Canada",13,43.66207,-79.37699
438,CA,Toronto,Voyageur's Lodge & Cookhouse,"Highway 17 North, Batchawana Bay, Northeastern Ontario, Ontario, Canada",106,47.19999,-84.65141
439,CA,Toronto,Motel 6 Kingston,"1542 Robinson Court, Kingston, Ontario, Canada",475,44.28248,-76.56621
440,CA,Toronto,HydeWest - Iceboat Terrace Furnished Townhome,"15 Iceboat Terr, Toronto, Ontario, Canada",11,43.64052,-79.3969
441,CA,Toronto,The Highlands Motel & Lodge,"15102 Highway 35 1064 Omagaki Road, Minden, Ontario, Canada",144,45.03161,-78.69189
442,CA,Toronto,Silver Birches by-the-Lake B&B,"4902 Mountainview Rd, Niagara-on-the-Lake, Ontario, Canada",174,43.25557,-79.07243
443,CA,Toronto,Ramada by Wyndham Trenton,"99 Glen Miller Rd, Trenton, Quinte West, Ontario, Canada",783,44.1304,-77.58267
444,CA,Toronto,Sarkar Suites - Maple Leaf Square,"Maple Leaf Square - South Towe 55 Bremner Blvd, Toronto, Ontario, Canada",6,43.64285,-79.38148
445,CA,Toronto,Petryla Estates Furnished Apartments,"46 Waniska Ave, Toronto, Ontario, Canada",17,43.63327,-79.48663
446,CA,Toronto,Ovation,"3880 Duke of York Blvd, Mississauga, Ontario, Canada",13,43.58698,-79.64055
447,CA,Toronto,Diamond Vacation Homes - York St,"12 York St, Toronto, Ontario, Canada",19,43.642,-79.3815
448,CA,Toronto,Locarno Hostel,"287 Parliament St, Toronto, Ontario, Canada",20,43.65869,-79.36546
449,CA,Toronto,Residence & Conference Centre - King City,"13980 Dufferin St, King City, Ontario, Canada",41,43.95329,-79.51765
450,CA,Toronto,Kensington Market House,"112 Oxford St, Toronto, Ontario, Canada",28,43.65567,-79.4056
451,CA,Toronto,Best Western Halton Hills,"365 Guelph St, Georgetown, Halton Hills, Ontario, Canada",201,43.64948,-79.88036
452,CA,Toronto,Cedar Springs Motel,"12363 Hwy 7 R.R.1, Georgetown, Halton Hills, Ontario, Canada",46,44.3285,-78.14158
453,CA,Toronto,High Falls Motel and Cabins,"280 King's Highway 17, Wawa, Northeastern Ontario, Ontario, Canada",287,47.94492,-84.80948
454,CA,Toronto,Sir Isaac Brock B&B Luxury Suites,"89 Church St, Brockville, Ontario, Canada",312,44.58839,-75.68969
455,CA,Toronto,Comfort Inn & Suites,"210 Essa Rd, Barrie, Ontario, Canada",234,44.36548,-79.69649
456,CA,Toronto,Canadas Best Value Inn St. Catharines,"420 Ontario St, St. Catharines, Ontario, Canada",242,43.17846,-79.26571
457,CA,Toronto,Sky Suites Yorkville,"85 Bloor St E, Toronto, Ontario, Canada",7,43.67049,-79.38457
458,CA,Toronto,Marmora And Lake Inn B&B,"29 Bursthall St, Marmora, Ontario, Canada",54,44.48237,-77.68061
459,CA,Toronto,The Lodges at Blue Mountain,"796468 Grey Road 19, Blue Mountains, Grey County, Ontario, Canada",266,44.51247,-80.32365
460,CA,Toronto,The Secret Garden Inn at Argyle Place,"73 Sydenham St, Kingston, Ontario, Canada",309,44.2298,-76.48767
461,CA,Toronto,Homestead House Bed & Breakfast,"3272 Homestead Drive, Mount Hope, Hamilton, Ontario, Canada",58,43.15404,-79.91628
462,CA,Toronto,Woodland Gardens Bed and Breakfast,"8250 Woodland Ave, Campbellcroft, Port Hope, Ontario, Canada",106,44.06283,-78.39901
463,CA,Toronto,The Courthouse Hotel,"277 Camelot St, Thunder Bay, Thunder Bay District, Ontario, Canada",94,48.43798,-89.22129
464,CA,Toronto,"Sunny Point Resort, Cottages & Inn","41 Sunny Point Rd, Parry Sound, Northeastern Ontario, Ontario, Canada",113,45.32091,-80.0313
465,CA,Toronto,Trunk Road Motel,"759 Trunk Rd, Sault Ste. Marie, Northeastern Ontario, Ontario, Canada",104,46.52362,-84.26868
466,CA,Toronto,TownePlace Suites by Marriott London,"800 Exeter Rd, London, Ontario, Canada",388,42.9273,-81.2156
467,CA,Toronto,Comfort Inn Timmins,"939 Algonquin Blvd. E., Timmins, Northeastern Ontario, Ontario, Canada",109,48.4765,-81.30774
468,CA,Toronto,Islington B&B House,"1411 Islington Ave, Toronto, Ontario, Canada",8,43.65673,-79.52837
469,CA,Toronto,Amsterdam Guest House,"209 Carlton St, Toronto, Ontario, Canada",31,43.6637,-79.36982
470,CA,Toronto,Backpackers on Dundas,"On M5g 1R3-126 Chestnut St, Toronto, Ontario, Canada",32,43.65509,-79.38629
471,CA,Toronto,Sonder The Wellesley,"29 Wellesley St E, Toronto, Ontario, Canada",23,43.66509,-79.38297
472,CA,Toronto,"Chandni Victoria, BW Signature Collection","SW Quadrant of Airport Rd. & Drew Rd., Mississauga, Ontario, Canada",17,43.71109,-79.65217
473,CA,Toronto,Best Western Plus Bowmanville,"160 Liberty St S, Bowmanville, Ontario, Canada",290,43.90002,-78.67655
474,CA,Toronto,Northern Edge Algonquin,"Kawawaymog Lake, Northeastern Ontario, Ontario, Canada",156,46.38166,-82.65944
475,CA,Toronto,Russell Manor Bed and Breakfast,"36 First Street, Morrisburg, Ontario, Canada",170,44.89448,-75.18537
476,CA,Toronto,Hotel Carlyle & Restaurant,"86 John St, Port Hope, Ontario, Canada",182,43.94975,-78.29569
477,CA,Toronto,Sandman Hotel Calgary Airport,"25 Hopewell Way NE, Calgary, Alberta, Canada",421,51.09495,-113.99886
478,CA,Toronto,Dundas Apartments & Suites,"787 Dundas St W, Toronto, Ontario, Canada",29,43.65172,-79.40761
479,CA,Toronto,Howard Johnson by Wyndham Cornwall,"1142 Brookdale Ave, Cornwall, Ontario, Canada",119,45.02671,-74.75191
480,CA,Toronto,Tucked Inn the Harbour B&B,"197 Robins Point Rd, Victoria Harbour, Ontario, Canada",402,44.76791,-79.76228
481,CA,Toronto,Chinatown Inn Toronto,"525 Dundas St W, Toronto, Ontario, Canada",4,43.65249,-79.39896
482,CA,Toronto,Sandman Hotel & Suites Regina,"1800 Victoria Ave E, Regina, Saskatchewan, Canada",260,50.44775,-104.55951
483,CA,Toronto,"Park Inn by Radisson Brampton, ON","150 Nexus Avenue, Brampton, Ontario, Canada",62,43.77091,-79.6584
484,CA,Toronto,Casino Rama Resort,"5899 Rama Rd, Rama, Ontario, Canada",754,44.65066,-79.34945
485,CA,Toronto,"Holiday Inn Peterborough-Waterfront, an IHG Hotel","150 George St, Peterborough, Ontario, Canada",544,44.29792,-78.319
486,CA,Toronto,Motel Bel-Eau,"600 Notre-Dame, Montebello, Outaouais Region, Quebec, Canada",119,45.6502,-74.93708
487,CA,Toronto,Hotel Belvedere,"141 King St E, Kingston, Ontario, Canada",194,44.22524,-76.48555
488,CA,Toronto,Comfort Inn & Suites,"1394 Route Des Rivieres, Levis, Chaudiere-Appalaches, Quebec, Canada",210,46.71856,-71.29737
489,CA,Toronto,Sleep Inn,"510 Muskoka Rd 118 W, Bracebridge, Muskoka District, Ontario, Canada",172,45.0432,-79.32947
490,CA,Toronto,Taylor-Made B&B,"Lion's Head, Bruce Peninsula, Bruce County, Ontario, Canada",237,44.59676,-81.13047
491,CA,Toronto,Stone Maiden Inn,"123 Church St, Stratford, Ontario, Canada",449,43.36823,-80.98648
492,CA,Toronto,Turtle Island Bed and Breakfast,"415 Stone St S, Gananoque, Ontario, Canada",155,44.32697,-76.1588
493,CA,Toronto,Hilton Garden Inn Niagara-on-the-Lake,"500 York Road, Niagara-on-the-Lake, Ontario, Canada",1784,43.16145,-79.16272
494,CA,Toronto,Ye Olde Walkerville Bed & Breakfast,"1104 Monmouth Rd, Windsor, Ontario, Canada",84,42.31717,-83.00521
495,CA,Toronto,Comfort Inn & Suites Thousand Islands Harbour District,"22 Main St, Gananoque, Ontario, Canada",391,44.32584,-76.16418
496,CA,Toronto,The Parkway Place,"501 Oriole Pky, Toronto, Ontario, Canada",24,43.70465,-79.40561
497,CA,Toronto,The Opinicon,"1697 Chaffeys Locks Rd, Elgin, Rideau Lakes, Ontario, Canada",211,44.57763,-76.31716
498,CA,Toronto,Ambiance by the Falls Bed and Breakfast,"4467 John St., Niagara Falls, Ontario, Canada",255,43.09509,-79.06885
499,CA,Toronto,The Waddell,"1 Walton St, Port Hope, Ontario, Canada",124,43.95068,-78.29196
500,CA,Toronto,The Arlington Hotel,"32990 Highway 62, Maynooth, Ontario, Canada",40,45.23073,-77.9376
501,CA,Toronto,Homewood Suites by Hilton Sudbury,"2270 Regent St, Sudbury, Northeastern Ontario, Ontario, Canada",698,46.449,-80.99108
502,CA,Toronto,Homewood Suites by Hilton Burlington,"975 Syscon Road, Burlington, Ontario, Canada",451,43.39285,-79.75656
503,CA,Toronto,Best Western Plus Woodstock Inn & Suites,"811 Athlone Ave, Woodstock, Ontario, Canada",643,43.11254,-80.74414
504,CA,Toronto,Red Pine Inn & Conference Centre,"497 Victoria St E, Alliston, New Tecumseth, Ontario, Canada",135,44.15888,-79.84351
505,CA,Toronto,White River Motel,"210 Highway 17, White River, Northeastern Ontario, Ontario, Canada",114,48.59313,-85.27472
506,CA,Toronto,Homewood Suites by Hilton Ottawa Airport,"3605 Paul Anka Drive, Ottawa, Ontario, Canada",251,45.34259,-75.66928
507,CA,Toronto,Stillwater on the Lake,"1-641 Lakeview Cres, Peterborough, Ontario, Canada",357,44.64819,-80.94084
508,CA,Toronto,"Homewood Suites by Hilton Cambridge-Waterloo, Ontario","800 Jamieson Pky, Cambridge, Region of Waterloo, Ontario, Canada",731,43.42291,-80.2869
509,CA,Toronto,Hampton Inn & Suites by Hilton Brantford Conference Centre ON,"20 Fen Ridge Crt, Brantford, Ontario, Canada",748,43.16371,-80.3387
510,CA,Toronto,Hotel Le Dauphin Saint-Hyacinthe,"1250 Johnson West, Saint Hyacinthe, Quebec, Canada",133,45.64736,-72.95488
511,CA,Toronto,Stokely Creek Lodge,"194 Pickard Road, Sault Ste. Marie, Northeastern Ontario, Ontario, Canada",35,46.48315,-84.48644
512,CA,Toronto,Breakers on the Lake,"94 Green St, Cobourg, Ontario, Canada",104,43.95769,-78.15761
513,CA,Toronto,Best Western Plus Barrie,"35 Hart Dr, Barrie, Ontario, Canada",737,44.38042,-79.70813
514,CA,Toronto,Best Western Plus Orangeville Inn & Suites,"7 Buena Vista Dr, Orangeville, Ontario, Canada",489,43.92195,-80.08295
515,CA,Toronto,La Quinta Inn & Suites Oshawa,"63 King St E, Oshawa, Ontario, Canada",481,43.89797,-78.8612
516,CA,Toronto,Arlington Hotel,"106 Grand River St N, Paris, Ontario, Canada",239,43.19416,-80.3849
517,CA,Toronto,Carolyn Beach Inn & Restaurant,"1 Lakeside Drive, Thessalon, Northeastern Ontario, Ontario, Canada",234,43.41252,-80.2649
518,CA,Toronto,Blairpen House Country Inn,"287 Davy Street, Niagara-on-the-Lake, Ontario, Canada",103,43.25219,-79.0713
519,CA,Toronto,Four Points by Sheraton Levis Convention Centre,"5800 Rue J.B. Michaud, Levis, Chaudiere-Appalaches, Quebec, Canada",458,46.79046,-71.16285
520,CA,Toronto,The Bear's Inn,"1979 4th Line Rd, Ohsweken, Ontario, Canada",20,44.51579,-78.13245
521,CA,Toronto,Maplewood Suites,"3525 Kariya Dr, Mississauga, Ontario, Canada",7,43.58876,-79.6316
522,CA,Toronto,International Living Learning Centre Residence,"240 Jarvis St, Toronto, Ontario, Canada",3,43.65873,-79.37579
523,CA,Toronto,Amanda's Bed & Breakfast,"304 Raymerville Dr, Markham, Ontario, Canada",20,43.88761,-79.26716
524,CA,Toronto,Victoria University,"140 Charles St W, Toronto, Ontario, Canada",12,43.66764,-79.39284
525,CA,Toronto,Wellesley Guest House,"292 Wellesley St E, Toronto, Ontario, Canada",7,43.66831,-79.36933
526,CA,Toronto,King Waldorf's,"9015 Stanley Ave, Niagara Falls, Ontario, Canada",50,43.04299,-79.08516
527,CA,Toronto,Mountain Springs Resort,"796468 Grey Road 19, Blue Mountains, Grey County, Ontario, Canada",225,44.51247,-80.32365
528,CA,Toronto,Maple Ki Forest and Spirit Water,"1728 Arden Road, Tamworth, Lennox and Addington County, Ontario, Canada",38,44.56161,-77.0166
529,CA,Toronto,Rock Island Lodge,"10 Government Dock, Wawa, Northeastern Ontario, Ontario, Canada",146,47.93747,-84.84677
530,CA,Toronto,Chalet Bed and Breakfast,"982 Line 6 Rd, Niagara-on-the-Lake, Ontario, Canada",152,43.1903,-79.09727
531,CA,Toronto,Hotel L'Oiseliere Levis,"165 A, President Kennedy Rd, Levis, Chaudiere-Appalaches, Quebec, Canada",254,46.78728,-71.16489
532,CA,Toronto,Hotel & Suites Le Dauphin Drummondville,"600 Boulevard Saint-Joseph, Drummondville, Quebec, Canada",496,45.89315,-72.51367
533,CA,Toronto,Ottawa Backpackers Inn,"203 York St, Ottawa, Ontario, Canada",424,45.43049,-75.68829
534,CA,Toronto,Au NIDaigle,"1582 Principale St, Edmundston, New Brunswick, Canada",112,47.36185,-68.31071
535,CA,Toronto,Aquarius Motel,"17518 Highway 7, Perth, Ontario, Canada",103,44.92716,-76.24787
536,CA,Toronto,The Water's Edge Inn,"149 Queen Street, Campbellford, Trent Hills, Ontario, Canada",87,44.31275,-77.7984
537,CA,Toronto,The Rose Manor,"41 Frazer St, Welland, Ontario, Canada",94,42.99023,-79.25368
538,CA,Toronto,Knights Inn Kingston,"1155 Princess St, Kingston, Ontario, Canada",116,44.2454,-76.52005
539,CA,Toronto,Dressel's Jordan Valley Campground,"3902 21st. Street, Jordan, Lincoln, Ontario, Canada",89,43.11988,-79.3774
540,CA,Toronto,Forks of the Credit Inn,"1498 Cataract Rd, Caledon, Ontario, Canada",39,43.8251,-80.02149
541,CA,Toronto,The Colonel's Inn,"408 East Street, Prescott, Ontario, Canada",80,44.71314,-75.51262
542,CA,Toronto,Brighton 401 KOA,"15051 Telephone Road, Brighton, Ontario, Canada",35,44.06669,-77.78317
543,CA,Toronto,Nestleton Waters Inn,"3440 Beacock Rd, Nestleton, Ontario, Canada",147,44.13076,-78.83165
544,CA,Toronto,Algonquin Moon,"32 Swallowdale Rd, Huntsville, Muskoka District, Ontario, Canada",128,45.33547,-79.13671
545,CA,Toronto,Red Dog Inn,"Highway 17 Terrace Bay Ontario CA, Terrace Bay, Thunder Bay District, Ontario, Canada",84,48.78693,-87.13744
546,CA,Toronto,Queen Regent Bed & Breakfast,"175 Regent Street, Niagara-on-the-Lake, Ontario, Canada",110,43.25622,-79.07209
547,CA,Toronto,Fairfield Inn & Suites by Marriott - Guelph,"35 Cowan Pl, Guelph, Ontario, Canada",129,43.49265,-80.21302
548,CA,Toronto,Dorchester House Bed and Breakfast,"351 Dorchester St., Niagara-on-the-Lake, Ontario, Canada",42,43.25695,-79.08498
549,CA,Toronto,Hillsdale House,"332 Main Street, Bloomfield, Prince Edward County, Ontario, Canada",22,44.04221,-77.73706
550,CA,Toronto,The Cider House Bed & Breakfast,"74 Prince Edward Street, Brighton, Ontario, Canada",23,44.039,-77.73626
551,CA,Toronto,The Loyalist Bed & Breakfast,"1 Loyalist Crt, Niagara-on-the-Lake, Ontario, Canada",29,43.25208,-79.09687
552,CA,Toronto,Bayside Vacation Resort,"50 Erie Blvd, Port Rowan, Norfolk County, Ontario, Canada",63,42.57846,-80.43665
553,CA,Toronto,Ridgemoor B&B,"902 Shaver Rd, Ancaster, Hamilton, Ontario, Canada",73,43.18278,-80.00863
554,CA,Toronto,Fireside Lodge,"Hwy 72, Fireside Road, Sioux Lookout, Kenora District, Ontario, Canada",37,50.05657,-91.97508
555,CA,Toronto,Sequel Inn Creemore,"3476 Garden of Eden Road, Creemore, Clearview Township, Ontario, Canada",40,44.28308,-80.18964
556,CA,Toronto,Algonquin Mists Guest Home and Retreat,"1080 Walker's Glenn Cres, Huntsville, Muskoka District, Ontario, Canada",74,45.36811,-79.0846
557,CA,Toronto,Casa Wasaga,"1 Tamarack Way, Wasaga Beach, Ontario, Canada",41,44.46964,-80.07057
558,CA,Toronto,Absolute 1000 Islands Suites,"22 Church St, Gananoque, Ontario, Canada",60,44.32526,-76.1668
559,CA,Toronto,Signatures on Bloor,"55 Bloor St E, Toronto, Ontario, Canada",5,43.67028,-79.38517
560,CA,Toronto,Comfort Inn - Barrie / Hart Dr.,"75 Hart Dr, Barrie, Ontario, Canada",136,44.37884,-79.71066
561,CA,Toronto,Trading Post Motel Ignace - Motel 1,"1001 Main St Highway 17, Ignace, Kenora District, Ontario, Canada",125,49.40935,-91.64093
562,CA,Toronto,"Holiday Inn Express & Suites Guelph, an IHG Hotel","540 Silvercreek Parkway North, Guelph, Ontario, Canada",198,43.55227,-80.29809
563,CA,Toronto,Motel Des Erables,"44 Route 201, Coteau-du-Lac, Quebec, Canada",36,45.29941,-74.18028
564,CA,Toronto,Ports Hotel,"30 Port St E, Mississauga, Ontario, Canada",14,43.55217,-79.58374
565,CA,Toronto,Walker Lake Resort,"1040 Walker Lake Dr, Huntsville, Muskoka District, Ontario, Canada",88,45.37562,-79.0855
566,CA,Toronto,Hotel L'Oiseliere - Montmagny,"105 chemin des Poirier, Montmagny, Chaudiere-Appalaches, Quebec, Canada",220,46.97587,-70.56978
567,CA,Toronto,Sutton Park Inn,"1126 Sutton St, Kincardine, Bruce County, Ontario, Canada",92,44.18035,-81.61418
568,CA,Toronto,Villa Lucera,"71 Woodland Dr, Wasaga Beach, Ontario, Canada",141,44.48303,-80.04733
569,CA,Toronto,Comfort Inn Airport (North Bay),"1200 O'Brien St, North Bay, Northeastern Ontario, Ontario, Canada",79,46.32891,-79.45657
570,CA,Toronto,Sheraton Vancouver Wall Centre,"1000 Burrard Street, Vancouver, British Columbia, Canada",1785,49.27986,-123.12661
571,CA,Toronto,GLo Best Western Mississauga Corporate Centre,"40 Admiral Blvd, Mississauga, Ontario, Canada",19,43.64411,-79.70118
572,CA,Toronto,Jet Furnished Suites,"155 Yorkville Ave, Toronto, Ontario, Canada",8,43.67027,-79.39435
573,CA,Toronto,Elevate Rooms near Allan Gardens,"23 Homewood Ave, Toronto, Ontario, Canada",6,43.6639,-79.37453
574,CA,Toronto,Bobcaygeon Inn & Conference Centre,"31 Main St., Bobcaygeon, Kawartha Lakes, Ontario, Canada",65,44.53996,-78.54591
575,CA,Toronto,Super 8 by Wyndham Lachenaie/Terrebonne,"1155 Yves Blais, Terrebonne, Quebec, Canada",481,45.72492,-73.50376
576,CA,Toronto,Green Acres Inn,"2480 Princess St, Kingston, Ontario, Canada",403,44.25861,-76.56232
577,CA,Toronto,Trillium Resort and Spa,"848 Clearwater Lake Rd, Port Sydney, Huntsville, Muskoka District, Ontario, Canada",247,45.187,-79.23552
578,CA,Toronto,Hotel Alt Quebec,"1200 Avenue De Germain-Des-Pres, Quebec City, Quebec, Canada",492,46.76892,-71.28762
579,CA,Toronto,Comfort Inn Lakeshore - North Bay,"676 Lakeshore Dr, North Bay, Northeastern Ontario, Ontario, Canada",175,46.26746,-79.43622
580,CA,Toronto,Hotel Kennedy,"129, Route du President Kennedy, Levis, Chaudiere-Appalaches, Quebec, Canada",175,46.78788,-71.16471
581,CA,Toronto,Motel de la Montagne,"169, Rue Varin, St-Pascal, Bas-Saint-Laurent, Quebec, Canada",42,47.53362,-69.82081
582,CA,Toronto,Residence & Conference Centre - Hamilton,"245 Fennell Ave W, Hamilton, Ontario, Canada",57,43.23968,-79.88748
583,CA,Toronto,"Bloom Mississauga, Tapestry Collection by Hilton","6950 Kennedy Road, Mississauga, Ontario, Canada",13,43.65471,-79.69399
584,CA,Toronto,Two Peas Pod Hostel,"403 Spadina Ave, Toronto, Ontario, Canada",22,43.65676,-79.39923
585,CA,Toronto,Valley Inn Motel Hotel,"500 Notre-Dame St E, Sudbury, Northeastern Ontario, Ontario, Canada",39,46.54807,-81.09835
586,CA,Toronto,The Station Inn,"200 Railway Street, Cochrane, Northeastern Ontario, Ontario, Canada",62,49.06045,-81.02303
587,CA,Toronto,Bridgewaters Inn,"2702 County Road 2, Johnstown, Ontario, Canada",31,44.74148,-75.47098
588,CA,Toronto,Hillside Motel,"1131-1141 Manawagonish Rd, Saint John, New Brunswick, Canada",223,45.24663,-66.11343
589,CA,Toronto,Inn By The Falls,"5525 Victoria Ave, Niagara Falls, Ontario, Canada",69,43.09472,-79.07346
590,CA,Toronto,Grand Royal Condos - CN Tower,"300 Front St W, Toronto, Ontario, Canada",11,43.64406,-79.38944
591,CA,Toronto,Blackstone Inn,"5643 Ellen Ave, Niagara Falls, Ontario, Canada",53,43.09325,-79.07677
592,CA,Toronto,Tea Lake Campground,"Hwy 60 at km 11.4, Algonquin Provincial Park, Ontario, Canada",17,49.40434,-82.13159
593,CA,Toronto,New Plaza Motel,"4584 Kingston Rd, Toronto, Ontario, Canada",17,43.67805,-79.30148
594,CA,Toronto,Clarkson Village Motel,"1815 Lakeshore Rd W, Mississauga, Ontario, Canada",28,43.51611,-79.62491
595,CA,Toronto,The Parkdale Hostellerie,"83 Elm Grove Ave, Toronto, Ontario, Canada",17,43.64146,-79.43135
596,CA,Toronto,"Knights Inn Burlington, ON","517 Plains Rd E, Burlington, Ontario, Canada",61,43.31993,-79.83614
597,CA,Toronto,Toronto Luxury Guesthouse,"75 Thorncrest Rd, Toronto, Ontario, Canada",1,43.66098,-79.54261
598,CA,Toronto,Sheraton Hamilton Hotel,"116 King Street West, Hamilton, Ontario, Canada",861,43.25766,-79.87124
599,CA,Toronto,Best Western Downtown Sudbury Centreville,"151 Larch St, Sudbury, Northeastern Ontario, Ontario, Canada",729,46.491,-80.9915
600,CA,Toronto,The Old Rectory Bed & Breakfast,"218 Ontario St, Stratford, Ontario, Canada",170,43.37173,-80.97725
601,CA,Toronto,Sage Wellness B'n'B Hostel and Spa,"1849A Eglinton Ave W, Toronto, Ontario, Canada",13,43.69538,-79.45062
602,CA,Toronto,Park Place Motel,"43 Victoria S, Tweed, Ontario, Canada",49,44.47411,-77.30845
603,CA,Toronto,The Atmosphere Boutique Suites,"300 Front St W, Toronto, Ontario, Canada",14,43.64406,-79.38944
604,CA,Toronto,Embassy Motel,"2404 Princess St, Kingston, Ontario, Canada",30,44.25848,-76.55723
605,CA,Toronto,Serpent River Campground,"4696 Hwy 17 West, Spragge, Northeastern Ontario, Ontario, Canada",49,46.21061,-82.60399
606,CA,Toronto,Drew House,"120 Mill St E, Elora, Centre Wellington, Ontario, Canada",84,43.68462,-80.42446
607,CA,Toronto,Auberge l'Ile de France,"2188, Chemin Du Tour Du Lac, Nominingue, Quebec, Canada",155,46.39609,-75.02729
608,CA,Toronto,The York Boutique Suites,"14 York St, Toronto, Ontario, Canada",9,43.6421,-79.38155
609,CA,Toronto,York Street Apartment,"12 York St, Toronto, Ontario, Canada",4,43.642,-79.3815
610,CA,Toronto,Maple Leaf Motel,"4540 Kingston Rd, Toronto, Ontario, Canada",8,43.67805,-79.30148
611,CA,Toronto,All Days House#2,"281A George St, Toronto, Ontario, Canada",5,43.65798,-79.37346
612,CA,Toronto,Bridgestreet Qwest,"Quest 168 Simcoe St, Toronto, Ontario, Canada",8,43.65002,-79.38736
613,CA,Toronto,Tropicana Inn,"8674 Lundy's Lane, Niagara Falls, Ontario, Canada",54,43.08759,-79.14383
614,CA,Toronto,Nap Station,"6171 Conin Dr, Mississauga, Ontario, Canada",3,43.6939,-79.60849
615,CA,Toronto,Courtyard by Marriott Montreal Airport,"7000 Place Robert-Joncas, Montreal, Quebec, Canada",408,45.4931,-73.70043
616,CA,Toronto,Cabins at the Domain,"1282 Carroll Road, Haliburton, Ontario, Canada",104,45.10967,-78.40616
617,CA,Toronto,Marten River Lodge,"36 Marten River Rd, Marten River, Temagami, Northeastern Ontario, Ontario, Canada",105,46.73331,-79.81798
618,CA,Toronto,Motel Marie-Dan,"311 Rue des Bouleaux, Sainte-Eulalie, Quebec, Canada",32,46.09895,-72.22965
619,CA,Toronto,Royal Stays Suites - Blue Jays Way,"250 Wellington St W, Toronto, Ontario, Canada",17,43.64507,-79.39087
620,CA,Toronto,Bare Oaks Family Naturist Park,"20237 Kennedy Rd, East Gwillimbury, Ontario, Canada",72,43.60404,-79.63068
621,CA,Toronto,Smoothwater Outfitters & Lodge,"34 Smoothwater Rd, Temagami, Northeastern Ontario, Ontario, Canada",29,47.17447,-79.73453
622,CA,Toronto,Achray Campground,"Southeast tip of Grand Lake, Algonquin Provincial Park, Ontario, Canada",30,45.3097,-79.96431
623,CA,Toronto,Fronterra Farm,"240 County Road 27, Hillier, Prince Edward County, Ontario, Canada",67,44.04213,-77.73657
624,CA,Toronto,Windhover County,"1109 County Road 8, Picton, Prince Edward County, Ontario, Canada",25,44.00576,-77.07311
625,CA,Toronto,Quality Hotel & Conference Centre,"110 Chief Joanna Blvd, Edmundston, New Brunswick, Canada",36,47.37326,-68.30818
626,CA,Toronto,Comfort Inn,"3290 South Service Rd, Burlington, Ontario, Canada",236,43.35887,-79.79455
627,CA,Toronto,Footprints Resort,"Hastings Highlands, Bancroft, Ontario, Canada",78,45.05271,-77.84511
628,CA,Toronto,Haya Toronto House,"594 Dundas St W, Toronto, Ontario, Canada",4,43.65243,-79.40089
629,CA,Toronto,Woodhaven Country Lodge,"97 Fire Route 51, Lakehurst, Municipality of Trent Lakes, Ontario, Canada",80,44.57457,-78.47343
630,CA,Toronto,Parry Sound Inn and Suites,"292 Louisa St, Parry Sound, Northeastern Ontario, Ontario, Canada",477,45.34511,-80.00735
631,CA,Toronto,Clarion Hotel,"117 Elm St, Sudbury, Northeastern Ontario, Ontario, Canada",297,46.49283,-80.99956
632,CA,Toronto,Budget Inn,"4510 County 2 Rd, Port Hope, Ontario, Canada",70,43.97431,-78.34477
633,CA,Toronto,Rosseau's Northern Landing Bed and Breakfast,"18 Knowles Crescent, Rosseau, Northeastern Ontario, Ontario, Canada",34,45.25663,-79.64734
